Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Logan Wilson,OLB,25,"$1,123,998",0.62%,"($867,597)","$834,799","$289,199",-,-,-,-,-,-,table_active,2021
Josh Tupou,DT,27,"$1,108,235",0.61%,"($920,000)","$920,000",-,-,"$188,235",-,-,-,-,table_active,2021
Eli Apple,CB,26,"$1,100,000",0.60%,"($1,100,000)","$1,000,000",-,-,-,-,"$100,000",-,-,table_active,2021
Quinton Spain,G,30,"$987,500",0.54%,"($1,127,500)","$990,000","$137,500",-,-,-,-,-,-,table_active,2021
Jalen Davis,CB,25,"$920,000",0.50%,-,"$920,000",-,-,-,-,-,-,-,table_active,2021
Mike Thomas,WR,27,"$875,000",0.48%,"($990,000)","$990,000",-,-,"$25,000",-,-,-,-,table_active,2021
Cameron Sample,DE,22,"$857,036",0.47%,"($788,144)","$660,000","$197,036",-,-,-,-,-,-,table_active,2021
Fred Johnson,RT,24,"$850,000",0.47%,-,"$850,000",-,-,-,-,-,-,-,table_active,2021
Stanley Morgan,WR,25,"$850,000",0.47%,-,"$850,000",-,-,-,-,-,-,-,table_active,2021
Isaiah Prince,LT,24,"$850,000",0.47%,-,"$850,000",-,-,-,-,-,-,-,table_active,2021
Tyler Shelvin,DT,23,"$844,141",0.46%,"($736,564)","$660,000","$184,141",-,-,-,-,-,-,table_active,2021
Markus Bailey,ILB,24,"$808,424",0.44%,"($85,272)","$780,000","$28,424",-,-,-,-,-,-,table_active,2021
Wyatt Ray,DE,25,"$780,000",0.43%,-,"$780,000",-,-,-,-,-,-,-,table_active,2021
Evan McPherson,K,22,"$745,928",0.41%,"($343,712)","$660,000","$85,928",-,-,-,-,-,-,table_active,2021
Khalid Kareem,DE,23,"$736,393",0.40%,"($265,857)","$647,774","$88,619",-,-,-,-,-,-,table_active,2021
Trey Hill,C,21,"$708,088",0.39%,"($192,352)","$660,000","$48,088",-,-,-,-,-,-,table_active,2021
Chris Evans,RB,24,"$703,222",0.39%,"($172,888)","$660,000","$43,222",-,-,-,-,-,-,table_active,2021
Hakeem Adeniji,LT,24,"$681,856",0.37%,"($158,913)","$628,886","$52,971",-,-,-,-,-,-,table_active,2021
D'ante Smith,G,23,"$662,330",0.36%,"($499,344)","$537,494","$124,836",-,-,-,-,-,-,table_active,2021
Mitchell Wilcox,TE,25,"$660,000",0.36%,-,"$660,000",-,-,-,-,-,-,-,table_active,2021
Trenton Irwin,WR,26,"$623,339",0.34%,-,"$623,339",-,-,-,-,-,-,-,table_active,2021
Michael Thomas,FS,31,"$477,777",0.26%,-,"$477,778",-,-,-,-,-,-,-,table_active,2021
Clay Johnston,ILB,25,"$329,994",0.18%,-,"$329,994",-,-,-,-,-,-,-,table_active,2021
Trayveon Williams,RB,24,"$283,332",0.16%,-,"$283,332",-,-,-,-,-,-,-,table_active,2021
Austin Calitro,ILB,27,"$153,333",0.08%,-,"$153,333",-,-,-,-,-,-,-,table_active,2021
Keandre Jones,LB,24,"$109,998",0.06%,-,"$109,998",-,-,-,-,-,-,-,table_active,2021
Mike Daniels,DT,32,"$59,722",0.03%,-,"$59,722",-,-,-,-,-,-,-,table_active,2021
Noah Spence,DE,27,"$55,000",0.03%,-,"$55,000",-,-,-,-,-,-,-,table_active,2021
Trent Taylor,WR,27,"$51,111",0.03%,-,"$51,111",-,-,-,-,-,-,-,table_active,2021
Trayvon Henderson,S,26,"$47,222",0.03%,-,"$47,222",-,-,-,-,-,-,-,table_active,2021
Keaton Sutherland,C,24,"$47,222",0.03%,-,"$47,222",-,-,-,-,-,-,-,table_active,2021
Renell Wren,DT,26,"$47,222",0.03%,-,"$47,222",-,-,-,-,-,-,-,table_active,2021
Jake Browning,QB,25,"$36,666",0.02%,-,"$36,666",-,-,-,-,-,-,-,table_active,2021
Larry Ogunjobi,DT,27,"$6,176,471",3.38%,"($6,000,000)","$1,400,000","$4,600,000",-,"$176,471",-,-,-,-,table_injured,2021
Riley Reiff,RT,33,"$4,714,705",2.58%,"($7,200,000)","$1,700,000","$2,750,000",-,"$264,706",-,-,-,-,table_injured,2021
Brandon Wilson,S,27,"$1,562,500",0.86%,"($2,125,000)","$1,000,000","$562,500",-,-,-,-,-,-,table_injured,2021
Jordan Evans,OLB,26,"$987,500",0.54%,"($1,127,500)","$990,000","$100,000",-,"$37,500",-,-,-,-,table_injured,2021
Akeem Davis-Gaither,OLB,24,"$984,378",0.54%,"($613,134)","$780,000","$204,378",-,-,-,-,-,-,table_injured,2021
Darius Phillips,CB,26,"$974,389",0.53%,"($54,389)","$920,000","$54,389",-,-,-,-,-,-,table_injured,2021
Auden Tate,WR,24,"$920,000",0.50%,-,"$920,000",-,-,-,-,-,-,-,table_injured,2021
Joseph Ossai,LB,21,"$699,112",0.38%,"($1,136,448)","$415,000","$284,112",-,-,-,-,-,-,table_injured,2021
Joe Bachie,LB,23,"$476,663",0.26%,-,"$476,663",-,-,-,-,-,-,-,table_injured,2021
Mason Schreck,TE,28,"$98,000",0.05%,-,"$98,000",-,-,-,-,-,-,-,table_injured,2021
Thaddeus Moss,TE,23,"$55,200",0.03%,-,"$55,200",-,-,-,-,-,-,-,table_injured,2021
Lamont Gaillard,G,,"$147,200",0.08%,,,,,,,,,,table_practice-squad,2021
Elijah Holyfield,RB,,"$119,600",0.07%,,,,,,,,,,table_practice-squad,2021
Pooka Williams,RB,,"$46,000",0.03%,,,,,,,,,,table_practice-squad,2021
John Brannon,CB,,"$9,200",0.01%,,,,,,,,,,table_practice-squad,2021
Chris Myarick,TE,,"$9,200",0.01%,,,,,,,,,,table_practice-squad,2021
Scotty Washington,WR,,-,-,,,,,,,,,,table_practice-squad,2021
Austin Calitro,ILB,,-,-,,,,,,,,,,table_practice-squad,2021
Geno Atkins,DT,,"$5,200,000",2.85%,,,,,,,,,,table_dead,2021
Xavier Su'a-Filo,G,,"$3,103,921",1.70%,,,,,,,,,,table_dead,2021
Carlos Dunlap,DE,,"$2,250,000",1.23%,,,,,,,,,,table_dead,2021
Billy Price,G,,"$1,649,546",0.90%,,,,,,,,,,table_dead,2021
Bobby Hart,RT,,"$1,000,000",0.55%,,,,,,,,,,table_dead,2021
Giovani Bernard,RB,,"$666,668",0.37%,,,,,,,,,,table_dead,2021
Mike Daniels,DT,,"$469,722",0.26%,,,,,,,,,,table_dead,2021
Ryan Finley,QB,,"$394,828",0.22%,,,,,,,,,,table_dead,2021
Trent Taylor,WR,,"$349,333",0.19%,,,,,,,,,,table_dead,2021
Darius Hodge,LB,,"$301,661",0.17%,,,,,,,,,,table_dead,2021
Nick McCloud,CB,,"$293,328",0.16%,,,,,,,,,,table_dead,2021
Noah Spence,DE,,"$265,000",0.15%,,,,,,,,,,table_dead,2021
Trayveon Williams,RB,,"$228,051",0.13%,,,,,,,,,,table_dead,2021
Keandre Jones,LB,,"$192,932",0.11%,,,,,,,,,,table_dead,2021
Mason Schreck,TE,,"$191,111",0.10%,,,,,,,,,,table_dead,2021
Jake Browning,QB,,"$190,533",0.10%,,,,,,,,,,table_dead,2021
Renell Wren,DT,,"$170,649",0.09%,,,,,,,,,,table_dead,2021
Keaton Sutherland,C,,"$157,622",0.09%,,,,,,,,,,table_dead,2021
Renell Wren,DT,,"$156,400",0.09%,,,,,,,,,,table_dead,2021
Pooka Williams,RB,,"$153,732",0.08%,,,,,,,,,,table_dead,2021
Thaddeus Moss,TE,,"$144,533",0.08%,,,,,,,,,,table_dead,2021
Austin Calitro,ILB,,"$144,222",0.08%,,,,,,,,,,table_dead,2021
Holton Hill,CB,,"$140,000",0.08%,,,,,,,,,,table_dead,2021
Joe Bachie,LB,,"$132,666",0.07%,,,,,,,,,,table_dead,2021
Michael Jordan,G,,"$122,098",0.07%,,,,,,,,,,table_dead,2021
Trayvon Henderson,S,,"$119,600",0.07%,,,,,,,,,,table_dead,2021
Sean Davis,FS,,"$110,000",0.06%,,,,,,,,,,table_dead,2021
Trayvon Henderson,S,,"$74,822",0.04%,,,,,,,,,,table_dead,2021
Michael Thomas,FS,,"$70,000",0.04%,,,,,,,,,,table_dead,2021
Rodney Anderson,RB,,"$63,678",0.03%,,,,,,,,,,table_dead,2021
John Brannon,CB,,"$61,733",0.03%,,,,,,,,,,table_dead,2021
Tony Brown,CB,,"$56,000",0.03%,,,,,,,,,,table_dead,2021
Keaton Sutherland,C,,"$36,800",0.02%,,,,,,,,,,table_dead,2021
Drue Chrisman,P,,"$27,600",0.02%,,,,,,,,,,table_dead,2021
Dan Godsil,LS,,"$27,482",0.02%,,,,,,,,,,table_dead,2021
Donnie Lewis,CB,,"$23,056",0.01%,,,,,,,,,,table_dead,2021
Colin Holba,LS,,"$18,400",0.01%,,,,,,,,,,table_dead,2021
Jacques Patrick,RB,,"$18,400",0.01%,,,,,,,,,,table_dead,2021
Mike Daniels,DT,,"$14,000",0.01%,,,,,,,,,,table_dead,2021
Sean Davis,FS,,"$14,000",0.01%,,,,,,,,,,table_dead,2021
Noah Spence,DE,,"$14,000",0.01%,,,,,,,,,,table_dead,2021
Winston Rose,CB,,"$10,000",0.01%,,,,,,,,,,table_dead,2021
Drue Chrisman,P,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Drue Chrisman,P,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Trenton Irwin,WR,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Winston Rose,CB,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Tegray Scales,LB,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Antonio Phillips,CB,,"$8,333",0.00%,,,,,,,,,,table_dead,2021
Tyler Clark,DT,,"$6,667",0.00%,,,,,,,,,,table_dead,2021
Kendall Futrell,LB,,"$6,667",0.00%,,,,,,,,,,table_dead,2021
Pro Wells,TE,,"$5,000",0.00%,,,,,,,,,,table_dead,2021
Trey Dishon,DT,,"$4,000",0.00%,,,,,,,,,,table_dead,2021
Clay Cordasco,T,,"$3,334",0.00%,,,,,,,,,,table_dead,2021
Josh Knipfel,T,,"$3,334",0.00%,,,,,,,,,,table_dead,2021
Marcel Spears Jr.,LB,,"$3,334",0.00%,,,,,,,,,,table_dead,2021
Scotty Washington,WR,,"$3,334",0.00%,,,,,,,,,,table_dead,2021
Devwah Whaley,RB,,"$3,334",0.00%,,,,,,,,,,table_dead,2021
Drue Chrisman,P,,"$2,500",0.00%,,,,,,,,,,table_dead,2021
Oâ€™Shea Dugas,T,,"$1,833",0.00%,,,,,,,,,,table_dead,2021
Jacob Dolegala,QB,,"$1,667",0.00%,,,,,,,,,,table_dead,2021
Isaiah Swann,CB,,"$1,334",0.00%,,,,,,,,,,table_dead,2021
Mitchell Wilcox,TE,,$667,0.00%,,,,,,,,,,table_dead,2021
Riley Lees,WR,,$500,0.00%,,,,,,,,,,table_dead,2021
Trey Hendrickson,DE,28,"$14,488,235",6.96%,"($13,500,000)","$5,800,000","$2,500,000",-,"$6,188,235",-,-,-,-,table_active,2022
D.J. Reader,DT,28,"$13,665,441",6.56%,"($8,325,000)","$9,050,000","$4,062,500",-,"$352,941",-,"$200,000",-,-,table_active,2022
Jessie Bates III,S,25,"$12,911,000",6.20%,"($12,911,000)","$12,911,000",-,-,-,-,-,-,-,table_active,2022
Joe Mixon,RB,26,"$11,420,589",5.49%,"($8,450,000)","$8,000,000","$2,000,000",-,"$470,589",-,"$200,000","$750,000",-,table_active,2022
Tyler Boyd,WR,28,"$10,100,000",4.85%,"($3,000,000)","$8,250,000","$1,400,000",-,"$250,000",-,"$200,000",-,-,table_active,2022
Joe Burrow,QB,26,"$9,870,037",4.74%,"($21,385,081)","$895,000","$5,970,025",-,"$3,005,012",-,-,-,-,table_active,2022
B.J. Hill,DT,27,"$8,333,333",4.00%,"($13,100,000)","$1,900,000","$3,333,333",-,"$3,000,000",-,"$100,000",-,-,table_active,2022
Vonn Bell,FS,28,"$7,488,235",3.60%,"($1,200,000)","$6,100,000","$1,000,000",-,"$188,235",-,"$200,000",-,-,table_active,2022
Sam Hubbard,DE,27,"$7,183,000",3.45%,"($8,100,000)","$2,833,000","$2,000,000",-,"$2,250,000",-,"$100,000",-,-,table_active,2022
Ja'Marr Chase,WR,22,"$7,004,464",3.36%,"($25,216,070)","$825,000","$4,943,571",-,"$1,235,893",-,-,-,-,table_active,2022
Alex Cappa,G,27,"$6,750,000",3.24%,"($11,500,000)","$1,500,000","$2,250,000",-,"$2,500,000",-,"$500,000",-,-,table_active,2022
Jonah Williams,LT,25,"$5,609,598",2.69%,"($5,609,598)","$2,899,113","$2,710,485",-,-,-,-,-,-,table_active,2022
Mike Hilton,CB,28,"$5,000,000",2.40%,"($3,500,000)","$3,000,000","$1,000,000",-,"$500,000",-,"$500,000",-,-,table_active,2022
Ted Karras,C,29,"$5,000,000",2.40%,"($5,100,000)","$1,600,000","$1,000,000",-,"$2,300,000",-,"$100,000",-,-,table_active,2022
Eli Apple,CB,27,"$3,750,000",1.80%,"($1,100,000)","$1,900,000","$1,000,000",-,"$500,000",-,"$100,000",-,"$250,000",table_active,2022
Hayden Hurst,TE,29,"$3,476,466",1.67%,"($2,100,000)","$1,300,000","$2,000,000",-,"$76,466",-,"$100,000",-,-,table_active,2022
Germaine Pratt,ILB,26,"$2,803,221",1.35%,"($263,221)","$2,540,000","$263,221",-,-,-,-,-,-,table_active,2022
Max Scharping,G,26,"$2,540,000",1.22%,-,"$2,540,000",-,-,-,-,-,-,-,table_active,2022
Tee Higgins,WR,23,"$2,369,124",1.14%,"($2,938,832)","$1,399,708","$969,416",-,-,-,-,-,-,table_active,2022
Daxton Hill,S,22,"$2,121,275",1.02%,"($11,667,013)","$705,000","$1,416,275",-,-,-,-,-,-,table_active,2022
Samaje Perine,RB,27,"$1,850,000",0.89%,"($450,000)","$1,400,000","$350,000",-,-,-,"$100,000",-,-,table_active,2022
Tre Flowers,CB,29,"$1,838,240",0.88%,"($550,000)","$1,100,000","$500,000",-,"$188,240",-,"$50,000",-,-,table_active,2022
Jackson Carman,G,22,"$1,693,170",0.81%,"($3,082,242)","$998,634","$694,536",-,-,-,-,-,-,table_active,2022
Josh Tupou,DT,28,"$1,400,000",0.67%,"($350,000)","$1,100,000","$150,000",-,"$100,000",-,"$50,000",-,-,table_active,2022
Logan Wilson,OLB,26,"$1,348,798",0.65%,"($578,398)","$1,059,599","$289,199",-,-,-,-,-,-,table_active,2022
Brandon Allen,QB,30,"$1,200,000",0.58%,-,"$1,200,000",-,-,-,-,-,-,-,table_active,2022
Joseph Ossai,LB,22,"$1,180,140",0.57%,"($852,336)","$896,028","$284,112",-,-,-,-,-,-,table_active,2022
Trent Taylor,WR,28,"$1,135,000",0.55%,"($50,000)","$1,035,000","$25,000",-,"$50,000",-,"$25,000",-,-,table_active,2022
Michael Thomas,FS,32,"$1,120,000",0.54%,-,"$1,120,000",-,-,-,-,-,-,-,table_active,2022
Akeem Davis-Gaither,OLB,25,"$1,099,378",0.53%,"($408,756)","$895,000","$204,378",-,-,-,-,-,-,table_active,2022
Cam Taylor-Britt,CB,23,"$1,082,314",0.52%,"($1,509,256)","$705,000","$377,314",-,-,-,-,-,-,table_active,2022
Stanley Morgan,WR,26,"$1,065,000",0.51%,"($150,000)","$965,000","$50,000",-,-,-,"$50,000",-,-,table_active,2022
Jalen Davis,CB,26,"$1,035,000",0.50%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Cameron Sample,DE,23,"$1,022,036",0.49%,"($591,108)","$825,000","$197,036",-,-,-,-,-,-,table_active,2022
Devin Asiasi,TE,25,"$1,007,000",0.48%,-,"$1,007,000",-,-,-,-,-,-,-,table_active,2022
Isaiah Prince,LT,25,"$965,000",0.46%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
Trayveon Williams,RB,25,"$965,000",0.46%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
D'ante Smith,G,24,"$949,836",0.46%,"($374,508)","$825,000","$124,836",-,-,-,-,-,-,table_active,2022
Hakeem Adeniji,LT,25,"$947,971",0.46%,"($105,942)","$895,000","$52,971",-,-,-,-,-,-,table_active,2022
Zach Carter,DT,23,"$923,625",0.44%,"($874,500)","$705,000","$218,625",-,-,-,-,-,-,table_active,2022
Markus Bailey,ILB,25,"$923,424",0.44%,"($56,848)","$895,000","$28,424",-,-,-,-,-,-,table_active,2022
Evan McPherson,K,23,"$910,928",0.44%,"($257,784)","$825,000","$85,928",-,-,-,-,-,-,table_active,2022
Trey Hill,C,22,"$873,088",0.42%,"($144,264)","$825,000","$48,088",-,-,-,-,-,-,table_active,2022
Cordell Volson,G,24,"$869,221",0.42%,"($656,884)","$705,000","$164,221",-,-,-,-,-,-,table_active,2022
Chris Evans,RB,25,"$868,222",0.42%,"($129,666)","$825,000","$43,222",-,-,-,-,-,-,table_active,2022
Clay Johnston,LB,26,"$825,000",0.40%,-,"$825,000",-,-,-,-,-,-,-,table_active,2022
Jay Tufele,DT,23,"$825,000",0.40%,-,"$825,000",-,-,-,-,-,-,-,table_active,2022
Mitchell Wilcox,TE,26,"$825,000",0.40%,-,"$825,000",-,-,-,-,-,-,-,table_active,2022
Jeffrey Gunter,DE,23,"$724,510",0.35%,"($78,040)","$705,000","$19,510",-,-,-,-,-,-,table_active,2022
Cal Adomitis,LS,24,"$665,833",0.32%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Joe Bachie,LB,24,"$480,000",0.23%,-,"$480,000",-,-,-,-,-,-,-,table_active,2022
Trenton Irwin,WR,27,"$320,831",0.15%,-,"$825,000",-,-,-,-,-,-,-,table_active,2022
Drue Chrisman,P,23,"$195,835",0.09%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Allan George,CB,23,"$78,334",0.04%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Chidobe Awuzie,CB,27,"$7,302,941",3.51%,"($3,200,000)","$5,250,000","$1,500,000",-,"$352,941",-,"$200,000",-,-,table_injured,2022
La'el Collins,RT,29,"$4,666,666",2.24%,"($5,100,000)","$1,200,000","$1,666,666",-,"$1,700,000",-,"$100,000",-,-,table_injured,2022
Drew Sample,TE,26,"$1,752,003",0.84%,-,"$1,245,858","$506,145",-,-,-,-,-,-,table_injured,2022
Clark Harris,LS,38,"$1,272,500",0.61%,"($152,500)","$1,120,000","$152,500",-,-,-,-,-,-,table_injured,2022
Tycen Anderson,S,23,"$506,521",0.24%,"($306,084)","$430,000","$76,521",-,-,-,-,-,-,table_injured,2022
Ben Brown,C,24,"$436,666",0.21%,"($20,000)","$430,000","$6,666",-,-,-,-,-,-,table_injured,2022
Elijah Holyfield,RB,25,"$430,000",0.21%,-,"$430,000",-,-,-,-,-,-,-,table_injured,2022
Nick Bowers,TE,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Jake Browning,QB,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Devin Cochran,T,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Yusuf Corker,S,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Nate Gilliam,G,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Raymond Johnson III,DE,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Keandre Jones,LB,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Kwamie Lassiter,WR,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Marvell Tell,CB,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Isaiah Prince,T,,"$107,800",0.05%,,,,,,,,,,table_practice-squad,2022
Domenique Davis,DT,,"$103,500",0.05%,,,,,,,,,,table_practice-squad,2022
Kevin Huber,P,,"$99,500",0.05%,,,,,,,,,,table_practice-squad,2022
Owen Carney,DE,,"$69,000",0.03%,,,,,,,,,,table_practice-squad,2022
Tyron Johnson,WR,,"$69,000",0.03%,,,,,,,,,,table_practice-squad,2022
Tanner Hudson,TE,,"$57,500",0.03%,,,,,,,,,,table_practice-squad,2022
Trae Waynes,CB,,"$5,000,000",2.40%,,,,,,,,,,table_dead,2022
Riley Reiff,LT,,"$2,750,000",1.32%,,,,,,,,,,table_dead,2022
Kevin Huber,P,,"$1,850,000",0.89%,,,,,,,,,,table_dead,2022
Mike Thomas,WR,,"$1,135,000",0.55%,,,,,,,,,,table_dead,2022
Trey Hopkins,G,,"$1,125,000",0.54%,,,,,,,,,,table_dead,2022
Isaiah Prince,T,,"$589,721",0.28%,,,,,,,,,,table_dead,2022
Khalid Kareem,DE,,"$337,229",0.16%,,,,,,,,,,table_dead,2022
Xavier Su'a-Filo,G,,"$333,334",0.16%,,,,,,,,,,table_dead,2022
Brandon Allen,QB,,"$300,000",0.14%,,,,,,,,,,table_dead,2022
Tyler Shelvin,DT,,"$275,807",0.13%,,,,,,,,,,table_dead,2022
Allan George,CB,,"$195,500",0.09%,,,,,,,,,,table_dead,2022
Renell Wren,DT,,"$170,649",0.08%,,,,,,,,,,table_dead,2022
Drue Chrisman,P,,"$149,500",0.07%,,,,,,,,,,table_dead,2022
Tyler Shelvin,DT,,"$149,500",0.07%,,,,,,,,,,table_dead,2022
Trenton Irwin,WR,,"$137,499",0.07%,,,,,,,,,,table_dead,2022
Trenton Irwin,WR,,"$126,500",0.06%,,,,,,,,,,table_dead,2022
Tegray Scales,LB,,"$126,500",0.06%,,,,,,,,,,table_dead,2022
Michael Jordan,G,,"$122,098",0.06%,,,,,,,,,,table_dead,2022
Allan George,CB,,"$117,834",0.06%,,,,,,,,,,table_dead,2022
Domenique Davis,DT,,"$92,000",0.04%,,,,,,,,,,table_dead,2022
Jake Browning,QB,,"$78,334",0.04%,,,,,,,,,,table_dead,2022
Drue Chrisman,P,,"$78,334",0.04%,,,,,,,,,,table_dead,2022
Domenique Davis,DT,,"$78,334",0.04%,,,,,,,,,,table_dead,2022
Desmond Noel,G,,"$72,499",0.03%,,,,,,,,,,table_dead,2022
Khalid Kareem,DE,,"$69,000",0.03%,,,,,,,,,,table_dead,2022
Michael Thomas,FS,,"$50,000",0.02%,,,,,,,,,,table_dead,2022
Keandre Jones,LB,,"$45,833",0.02%,,,,,,,,,,table_dead,2022
Trayveon Williams,RB,,"$45,496",0.02%,,,,,,,,,,table_dead,2022
Drue Chrisman,P,,"$44,167",0.02%,,,,,,,,,,table_dead,2022
Kwamie Lassiter,WR,,"$44,167",0.02%,,,,,,,,,,table_dead,2022
Wyatt Hubert,DE,,"$26,052",0.01%,,,,,,,,,,table_dead,2022
Antonio Phillips,CB,,"$16,667",0.01%,,,,,,,,,,table_dead,2022
Pooka Williams,RB,,"$13,334",0.01%,,,,,,,,,,table_dead,2022
Cal Adomitis,LS,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Pro Wells,TE,,"$10,000",0.00%,,,,,,,,,,table_dead,2022
Tariqious Tisdale,DT,,"$6,666",0.00%,,,,,,,,,,table_dead,2022
Jaivon Heiligh,WR,,"$5,833",0.00%,,,,,,,,,,table_dead,2022
Devin Cochran,T,,"$5,000",0.00%,,,,,,,,,,table_dead,2022
Clarence Hicks,LB,,"$5,000",0.00%,,,,,,,,,,table_dead,2022
Carson Wells,LB,,"$3,333",0.00%,,,,,,,,,,table_dead,2022
Cal Adomitis,LS,,"$3,000",0.00%,,,,,,,,,,table_dead,2022
Justin Rigg,TE,,"$2,500",0.00%,,,,,,,,,,table_dead,2022
Delonte Hood,CB,,"$1,333",0.00%,,,,,,,,,,table_dead,2022
Riley Lees,WR,,"$1,000",0.00%,,,,,,,,,,table_dead,2022
Kendric Pryor,WR,,"$1,000",0.00%,,,,,,,,,,table_dead,2022
Brendan Radley-Hiles,CB,,"$1,000",0.00%,,,,,,,,,,table_dead,2022
Shermari Jones,RB,,$833,0.00%,,,,,,,,,,table_dead,2022
Jack Sorenson,WR,,$333,0.00%,,,,,,,,,,table_dead,2022
Trey Hendrickson,DE,29,"$15,143,126",6.74%,"($22,800,000)","$6,800,000","$5,166,666","$176,460","$3,000,000",-,-,-,-,table_active,2023
Jonah Williams,RT,26,"$12,604,000",5.61%,"($12,604,000)","$12,604,000",-,-,-,-,-,-,-,table_active,2023
B.J. Hill,DT,28,"$10,833,333",4.82%,"($13,966,667)","$4,700,000","$3,333,333","$200,000","$2,500,000",-,"$100,000",-,-,table_active,2023
Orlando Brown Jr.,LT,27,"$10,354,000",4.61%,"($32,975,000)","$1,500,000","$7,775,000","$704,000",-,-,"$375,000",-,-,table_active,2023
Tyler Boyd,WR,29,"$10,300,000",4.58%,"($10,050,000)","$8,450,000","$1,400,000","$250,000",-,-,"$200,000",-,-,table_active,2023
Sam Hubbard,DE,28,"$9,970,575",4.44%,"($13,750,000)","$7,650,000","$2,000,000","$220,575",-,-,"$100,000",-,-,table_active,2023
Joe Mixon,RB,27,"$8,850,000",3.94%,"($9,828,000)","$1,082,000","$2,000,000","$340,000","$4,128,000",-,"$200,000","$750,000","$350,000",table_active,2023
Alex Cappa,G,28,"$8,720,592",3.88%,"($12,750,000)","$5,500,000","$2,250,000","$470,592",-,-,"$500,000",-,-,table_active,2023
Ja'Marr Chase,WR,23,"$8,405,357",3.74%,"($18,211,606)","$940,000","$4,943,571",-,"$2,521,786",-,-,-,-,table_active,2023
Chidobe Awuzie,CB,28,"$8,102,935",3.60%,"($7,750,000)","$6,050,000","$1,500,000","$352,935",-,-,"$200,000",-,-,table_active,2023
Mike Hilton,CB,29,"$6,050,000",2.69%,"($6,550,000)","$4,350,000","$1,000,000","$500,000",-,-,"$200,000",-,-,table_active,2023
Ted Karras,C,30,"$5,570,592",2.48%,"($6,100,000)","$4,000,000","$1,000,000","$470,592",-,-,"$100,000",-,-,table_active,2023
Germaine Pratt,LB,27,"$5,433,333",2.42%,"($9,850,000)","$2,750,000","$2,333,333","$250,000",-,-,"$100,000",-,-,table_active,2023
